state,hospital_count,avg_rating,missing_ratings
AK,25,2.875,17
AL,102,2.5686274509803924,51
AR,90,2.625,50
AS,1,,1
AZ,106,3.018867924528302,53
CA,378,3.011278195488722,112
CO,98,3.8666666666666667,53
CT,37,3.1923076923076925,11
DC,10,2.2857142857142856,3
DE,13,3.4285714285714284,6
FL,221,2.834355828220859,58
GA,149,2.675,69
GU,2,2.0,1
HI,24,3.090909090909091,13
IA,118,3.024390243902439,77
ID,48,3.588235294117647,31
IL,194,2.911290322580645,70
IN,149,3.3294117647058825,64
KS,139,3.4523809523809526,97
KY,103,2.7142857142857144,47
LA,160,2.8958333333333335,112
MA,83,3.207547169811321,30
MD,56,3.0952380952380953,14
ME,38,3.0454545454545454,16
MI,147,2.9885057471264367,60
MN,136,3.8048780487804876,95
MO,121,3.1044776119402986,54
MP,1,,1
MS,106,2.488888888888889,61
MT,63,3.625,47
NC,120,3.011627906976744,34
ND,47,3.5555555555555554,38
NE,93,3.3461538461538463,67
NH,28,3.25,8
NJ,78,2.901639344262295,17
NM,45,2.45,25
NV,45,2.72,20
NY,191,2.5303030303030303,59
OH,194,3.4166666666666665,74
OK,135,3.3,85
OR,62,3.2051282051282053,23
PA,187,3.278688524590164,65
PR,60,2.125,52
RI,13,3.3636363636363638,2
SC,66,3.2653061224489797,17
SD,62,4.083333333333333,50
TN,123,3.015151515151515,57
TX,462,3.238578680203046,265
UT,51,4.086956521739131,28
VA,95,3.4594594594594597,21
VI,2,1.0,0
VT,17,2.8461538461538463,4
WA,100,3.1206896551724137,42
WI,142,3.772727272727273,76
WV,55,2.6296296296296298,28
WY,30,3.0,21
